,step,episode reward,accuracy,100 eps mean,time
566,50524.0,29.0,98.78,136.6,6214.490000
567,50622.0,96.0,98.78,133.7,6226.620000
568,50650.0,26.0,98.78,131.8,6230.230000
569,50666.0,14.0,98.78,127.9,6232.210000
570,50742.0,74.0,98.78,124.0,6241.520000
571,50820.0,76.0,98.78,123.3,6251.120000
572,50857.0,35.0,98.78,121.0,6255.670000
573,50909.0,50.0,98.78,116.6,6262.090000
574,50955.0,44.0,98.77,116.8,6267.750000
575,51053.0,96.0,98.78,117.3,6279.880000
576,51102.0,47.0,98.77,115.4,6285.900000
577,51387.0,283.0,98.78,118.1,6320.620000
578,51592.0,203.0,98.78,120.0,6345.840000
579,51639.0,45.0,98.78,120.4,6351.620000
580,51656.0,15.0,98.78,120.4,6353.700000
581,51745.0,87.0,98.78,120.9,6364.560000
582,51803.0,56.0,98.78,120.8,6371.650000
583,51832.0,27.0,98.78,120.9,6375.230000
584,51889.0,55.0,98.78,120.1,6382.230000
585,51918.0,27.0,98.77,120.3,6385.800000
586,52404.0,484.0,98.78,124.3,6445.890000
587,52552.0,146.0,98.79,125.1,6464.180000
588,52582.0,28.0,98.78,125.1,6467.890000
589,52630.0,46.0,98.78,123.5,6473.790000
590,52676.0,44.0,98.78,122.2,6479.420000
591,52711.0,33.0,98.78,122.1,6483.710000
592,52720.0,7.0,98.78,121.5,6484.830000
593,52744.0,22.0,98.78,120.6,6487.790000
594,52775.0,29.0,98.78,118.9,6491.610000
595,52859.0,82.0,98.78,117.3,6501.940000
596,52900.0,39.0,98.77,110.1,6507.030000
597,53103.0,201.0,98.78,111.4,6531.900000
598,53117.0,12.0,98.78,110.4,6533.590000
599,53144.0,25.0,98.77,109.3,6536.870000
600,53252.0,106.0,98.77,110.3,6550.160000
601,53275.0,21.0,98.77,110.1,6552.990000
602,53435.0,158.0,98.77,111.6,6572.630000
603,53479.0,42.0,98.77,111.6,6578.100000
604,53494.0,13.0,98.77,110.1,6580.000000
605,53546.0,50.0,98.77,110.5,6586.390000
606,53558.0,10.0,98.77,107.2,6587.890000
607,53599.0,39.0,98.77,101.1,6592.920000
608,53745.0,144.0,98.77,100.3,6610.790000
609,53885.0,138.0,98.77,100.0,6627.950000
610,54262.0,375.0,98.78,100.9,6674.310000
611,54316.0,52.0,98.78,99.7,6680.910000
612,54750.0,432.0,98.79,103.5,6734.310000
613,54828.0,76.0,98.78,103.0,6743.900000
614,54846.0,16.0,98.78,102.9,6746.120000
615,55023.0,175.0,98.79,100.8,6767.940000
616,55063.0,38.0,98.78,99.9,6772.870000
617,55180.0,115.0,98.78,101.0,6787.250000
618,55765.0,583.0,98.8,105.9,6859.110000
619,55888.0,121.0,98.8,106.8,6874.270000
620,56045.0,155.0,98.8,105.2,6893.590000
621,56124.0,77.0,98.8,105.6,6903.280000
622,56166.0,40.0,98.8,105.8,6908.440000
623,56216.0,48.0,98.8,105.4,6914.620000
624,56301.0,83.0,98.8,104.4,6925.090000
625,56329.0,26.0,98.79,104.0,6928.520000
626,56462.0,131.0,98.8,102.6,6944.950000
627,56486.0,22.0,98.79,101.7,6947.910000
628,56547.0,59.0,98.79,102.1,6955.350000
629,56687.0,138.0,98.79,100.1,6972.510000
630,56701.0,12.0,98.79,98.4,6974.300000
631,56863.0,160.0,98.79,97.1,6994.230000
632,56953.0,88.0,98.79,93.1,7005.340000
633,56993.0,38.0,98.79,93.3,7010.350000
634,57004.0,9.0,98.79,89.7,7011.710000
635,57102.0,96.0,98.79,88.8,7023.710000
636,57127.0,23.0,98.79,85.6,7026.800000
637,57179.0,50.0,98.79,85.1,7033.200000
638,57460.0,279.0,98.79,87.3,7067.590000
639,57582.0,120.0,98.79,87.9,7082.500000
640,57651.0,67.0,98.79,87.6,7090.970000
641,57896.0,243.0,98.8,89.5,7121.160000
642,57986.0,88.0,98.8,88.8,7132.250000
643,58069.0,81.0,98.8,88.4,7142.420000
644,58086.0,15.0,98.8,87.8,7144.490000
645,58098.0,10.0,98.79,87.3,7145.980000
646,58108.0,8.0,98.79,86.1,7147.220000
647,58169.0,59.0,98.79,86.3,7154.670000
648,58385.0,214.0,98.79,88.1,7181.170000
649,58457.0,70.0,98.79,88.7,7190.080000
650,58498.0,39.0,98.79,87.4,7195.110000
651,58577.0,77.0,98.79,88.0,7204.800000
652,59167.0,588.0,98.8,93.6,7274.420000
653,59325.0,156.0,98.81,93.6,7293.830000
654,59463.0,136.0,98.81,93.4,7310.890000
655,59538.0,73.0,98.81,93.4,7320.210000
656,59605.0,65.0,98.81,93.4,7328.470000
657,59643.0,36.0,98.8,93.7,7333.150000
658,59942.0,297.0,98.81,96.4,7369.840000
659,59990.0,46.0,98.81,96.2,7375.830000
660,60070.0,78.0,98.81,96.7,7385.780000
661,60294.0,222.0,98.81,98.8,7413.200000
662,60395.0,99.0,98.81,99.6,7425.570000
663,60463.0,66.0,98.81,99.9,7433.920000
664,60475.0,10.0,98.81,98.1,7435.410000
665,60553.0,76.0,98.81,98.6,7444.950000
666,60570.0,15.0,98.81,98.5,7447.090000
667,60748.0,176.0,98.81,99.3,7468.860000
668,60824.0,74.0,98.81,99.7,7478.240000
669,60960.0,134.0,98.81,100.9,7494.980000
670,61031.0,69.0,98.81,100.9,7503.710000
671,61061.0,28.0,98.81,100.4,7507.400000
672,61085.0,22.0,98.81,100.3,7510.340000
673,61110.0,23.0,98.8,100.0,7513.440000
674,61137.0,25.0,98.8,99.8,7516.770000
675,61195.0,56.0,98.8,99.4,7523.890000
676,61213.0,16.0,98.8,99.1,7526.140000
677,61243.0,28.0,98.8,96.6,7529.830000
678,61370.0,125.0,98.8,95.8,7545.460000
679,61495.0,123.0,98.8,96.6,7560.860000
680,61982.0,485.0,98.81,101.3,7621.580000
681,62138.0,154.0,98.81,101.9,7640.950000
682,62158.0,18.0,98.81,101.6,7643.430000
683,62167.0,7.0,98.81,101.4,7644.560000
684,62414.0,245.0,98.81,103.2,7674.980000
685,62452.0,36.0,98.81,103.3,7679.650000
686,62543.0,89.0,98.81,99.4,7690.830000
687,62683.0,138.0,98.81,99.3,7708.030000
688,62720.0,35.0,98.81,99.4,7712.590000
689,62739.0,17.0,98.81,99.1,7715.040000
690,62785.0,44.0,98.81,99.1,7720.620000
691,62801.0,14.0,98.81,98.9,7722.600000
692,62841.0,38.0,98.8,99.2,7727.530000
693,62994.0,151.0,98.81,100.5,7746.270000
694,63025.0,29.0,98.81,100.5,7750.100000
695,63107.0,80.0,98.8,100.5,7760.170000
696,63170.0,61.0,98.8,100.7,7767.890000
697,63240.0,68.0,98.8,99.4,7776.520000
698,63307.0,65.0,98.8,99.9,7784.820000
699,63353.0,44.0,98.8,100.1,7790.560000
700,63428.0,73.0,98.8,99.8,7799.800000
701,63502.0,72.0,98.8,100.3,7808.820000
702,63565.0,61.0,98.8,99.3,7816.550000
703,63660.0,93.0,98.8,99.8,7828.120000
704,63701.0,39.0,98.8,100.1,7833.290000
705,63719.0,16.0,98.8,99.7,7835.570000
706,63762.0,41.0,98.8,100.0,7840.850000
707,63826.0,62.0,98.8,100.3,7848.780000
708,63860.0,32.0,98.8,99.2,7853.040000
709,63976.0,114.0,98.8,98.9,7867.290000
710,64070.0,92.0,98.8,96.1,7878.810000
711,64086.0,14.0,98.8,95.7,7880.800000
712,64104.0,16.0,98.79,91.5,7882.990000
713,64130.0,24.0,98.79,91.0,7886.220000
714,64139.0,7.0,98.79,90.9,7887.340000
715,64162.0,21.0,98.79,89.4,7890.180000
716,64214.0,50.0,98.79,89.5,7896.620000
717,64231.0,15.0,98.79,88.5,7898.690000
718,64263.0,30.0,98.79,83.0,7902.670000
719,64280.0,15.0,98.78,81.9,7904.810000
720,64350.0,68.0,98.78,81.0,7913.480000
721,64409.0,57.0,98.78,80.8,7920.750000
722,64433.0,22.0,98.78,80.7,7923.300000
723,64468.0,33.0,98.78,80.5,7926.870000
724,64548.0,78.0,98.78,80.5,7934.990000
725,64558.0,8.0,98.78,80.3,7936.050000
726,64567.0,7.0,98.78,79.0,7936.970000
727,64581.0,12.0,98.78,79.0,7938.410000
728,64605.0,22.0,98.77,78.6,7940.860000
729,64627.0,20.0,98.77,77.4,7943.120000
730,64716.0,87.0,98.77,78.2,7952.430000
731,64758.0,40.0,98.77,77.0,7957.080000
732,64798.0,38.0,98.77,76.4,7961.170000
733,64807.0,7.0,98.77,76.1,7962.190000
734,64846.0,37.0,98.77,76.4,7966.420000
735,64885.0,37.0,98.77,75.8,7970.520000
736,64932.0,45.0,98.77,76.0,7975.460000
737,65002.0,68.0,98.77,76.2,7982.870000
738,65123.0,119.0,98.77,74.6,7995.670000
739,65255.0,130.0,98.77,74.7,8011.220000
740,65625.0,368.0,98.77,77.7,8056.480000
741,65660.0,33.0,98.77,75.6,8060.760000
742,65771.0,109.0,98.77,75.8,8074.410000
743,65888.0,115.0,98.77,76.2,8088.730000
744,65981.0,91.0,98.77,77.0,8100.130000
745,66135.0,152.0,98.78,78.4,8119.020000
746,66165.0,28.0,98.77,78.6,8122.740000
747,66230.0,63.0,98.77,78.6,8130.750000
748,66281.0,49.0,98.77,77.0,8137.080000
749,66470.0,187.0,98.77,78.1,8160.380000
750,66643.0,171.0,98.78,79.4,8181.550000
751,66676.0,31.0,98.78,79.0,8185.630000
752,66711.0,33.0,98.77,73.4,8189.970000
753,66995.0,282.0,98.78,74.7,8224.940000
754,67282.0,285.0,98.78,76.2,8258.820000
755,67452.0,168.0,98.78,77.1,8276.040000
756,67527.0,73.0,98.78,77.2,8283.920000
757,67741.0,212.0,98.79,79.0,8307.180000
758,68050.0,307.0,98.79,79.1,8341.420000
759,68509.0,457.0,98.8,83.2,8393.620000
760,68605.0,94.0,98.8,83.4,8405.480000
761,68653.0,46.0,98.8,81.6,8411.360000
762,68742.0,87.0,98.8,81.5,8422.240000
763,68924.0,180.0,98.8,82.6,8444.620000
764,68994.0,68.0,98.8,83.2,8453.220000
765,69035.0,39.0,98.8,82.8,8458.300000
766,69401.0,364.0,98.8,86.3,8503.220000
767,69462.0,59.0,98.8,85.1,8510.850000
768,69796.0,332.0,98.81,87.7,8551.800000
769,69815.0,17.0,98.8,86.6,8554.210000
770,69910.0,93.0,98.8,86.8,8565.870000
771,69942.0,30.0,98.8,86.8,8569.800000
772,69999.0,55.0,98.8,87.1,8576.830000
773,70106.0,105.0,98.8,88.0,8589.960000
774,70181.0,73.0,98.8,88.4,8599.190000
775,70213.0,30.0,98.8,88.2,8603.140000
776,70228.0,13.0,98.8,88.2,8605.000000
777,70253.0,23.0,98.8,88.1,8608.110000
778,70274.0,19.0,98.8,87.0,8610.720000
779,71024.0,748.0,98.81,93.3,8702.940000
780,71230.0,204.0,98.81,90.5,8728.280000
781,71286.0,54.0,98.81,89.5,8735.410000
782,71367.0,79.0,98.81,90.1,8745.360000
783,71765.0,396.0,98.82,94.0,8792.870000
784,71800.0,33.0,98.82,91.9,8796.460000
785,71833.0,31.0,98.82,91.8,8799.830000
786,71935.0,100.0,98.82,91.9,8811.790000
787,72072.0,135.0,98.82,91.9,8828.670000
788,72099.0,25.0,98.81,91.8,8832.000000
789,72110.0,9.0,98.81,91.7,8833.430000
790,72189.0,77.0,98.81,92.0,8843.090000
791,72237.0,46.0,98.81,92.4,8848.930000
792,72246.0,7.0,98.81,92.0,8850.060000
793,72339.0,91.0,98.81,91.4,8861.460000
794,72441.0,100.0,98.81,92.2,8873.960000
795,72491.0,48.0,98.81,91.8,8880.060000
796,72574.0,81.0,98.81,92.0,8890.200000
797,72631.0,55.0,98.81,91.9,8897.170000
798,72668.0,35.0,98.81,91.6,8901.780000
799,72696.0,26.0,98.81,91.4,8905.220000
800,72896.0,198.0,98.81,92.7,8929.740000
801,72924.0,26.0,98.81,92.2,8933.160000
802,73052.0,126.0,98.81,92.9,8948.790000
803,73063.0,9.0,98.81,92.0,8950.160000
804,73135.0,70.0,98.81,92.3,8958.970000
805,73364.0,227.0,98.81,94.4,8987.040000
806,73659.0,293.0,98.81,97.0,9023.090000
807,73987.0,326.0,98.82,99.6,9058.460000
808,74142.0,153.0,98.82,100.8,9074.880000
809,74254.0,110.0,98.82,100.8,9086.600000
810,74370.0,114.0,98.82,101.0,9098.930000
811,74449.0,77.0,98.82,101.6,9108.290000
812,74586.0,135.0,98.82,102.8,9125.060000
813,74730.0,142.0,98.82,104.0,9142.610000
814,74865.0,133.0,98.82,105.3,9159.250000
815,74876.0,9.0,98.82,105.1,9160.660000
816,74887.0,9.0,98.82,104.7,9162.040000
817,74908.0,19.0,98.82,104.8,9164.670000
818,74925.0,15.0,98.82,104.6,9166.770000
819,74934.0,7.0,98.81,104.5,9167.900000
820,75003.0,67.0,98.81,104.5,9176.390000
821,75015.0,10.0,98.81,104.1,9177.880000
822,75037.0,20.0,98.81,104.0,9180.630000
823,75060.0,21.0,98.81,103.9,9183.490000
824,75104.0,42.0,98.81,103.6,9188.890000
825,75115.0,9.0,98.81,103.6,9190.270000
826,75166.0,49.0,98.81,104.0,9196.510000
827,75179.0,11.0,98.81,104.0,9198.130000
828,75212.0,31.0,98.81,104.1,9202.200000
829,75231.0,17.0,98.8,104.0,9204.560000
830,75292.0,59.0,98.8,103.8,9212.000000
831,75309.0,15.0,98.8,103.5,9214.130000
832,75344.0,33.0,98.8,103.5,9218.430000
833,75760.0,414.0,98.81,107.5,9269.350000
834,75836.0,74.0,98.81,107.9,9278.840000
835,76057.0,219.0,98.81,109.7,9305.920000
836,76132.0,73.0,98.81,110.0,9315.080000
837,76406.0,272.0,98.81,112.0,9348.540000
838,76437.0,29.0,98.81,111.1,9352.380000
839,76456.0,17.0,98.81,110.0,9354.730000
840,76511.0,53.0,98.81,106.9,9361.480000
841,76798.0,285.0,98.81,109.4,9396.720000
842,76873.0,73.0,98.81,109.0,9406.060000
843,77001.0,126.0,98.81,109.1,9421.880000
844,77051.0,48.0,98.81,108.7,9428.050000
845,77075.0,22.0,98.81,107.4,9431.080000
846,77110.0,33.0,98.81,107.4,9435.380000
847,77193.0,81.0,98.81,107.6,9445.580000
848,77204.0,9.0,98.81,107.2,9446.960000
849,77255.0,49.0,98.81,105.8,9453.370000
850,77314.0,57.0,98.81,104.7,9460.660000
851,77325.0,9.0,98.81,104.5,9462.040000
852,77393.0,66.0,98.81,104.8,9470.390000
853,77431.0,36.0,98.8,102.4,9475.040000
854,77471.0,38.0,98.8,99.9,9479.980000
855,77584.0,111.0,98.8,99.3,9492.270000
856,77810.0,224.0,98.81,100.8,9515.450000
857,77873.0,61.0,98.81,99.3,9522.150000
858,77976.0,101.0,98.81,97.3,9534.020000
859,78337.0,359.0,98.81,96.3,9578.180000
860,78480.0,141.0,98.81,96.8,9595.810000
861,78637.0,155.0,98.81,97.8,9615.010000
862,78674.0,35.0,98.81,97.3,9619.570000
863,78723.0,47.0,98.81,96.0,9625.610000
864,78871.0,146.0,98.81,96.8,9643.980000
865,79239.0,366.0,98.82,100.0,9689.230000
866,79279.0,38.0,98.82,96.8,9694.210000
867,79323.0,42.0,98.81,96.6,9699.610000
868,79335.0,10.0,98.81,93.4,9701.100000
869,79347.0,10.0,98.81,93.3,9702.600000
870,79546.0,197.0,98.81,94.4,9727.060000
871,79577.0,29.0,98.81,94.4,9730.900000
872,79604.0,25.0,98.81,94.0,9734.240000
873,79616.0,10.0,98.81,93.1,9735.750000
874,79682.0,64.0,98.81,93.0,9743.860000
875,79742.0,58.0,98.81,93.3,9751.250000
876,79759.0,15.0,98.81,93.3,9753.420000
877,79786.0,25.0,98.81,93.3,9756.690000
878,79830.0,42.0,98.81,93.6,9762.070000
879,79886.0,54.0,98.81,86.6,9768.970000
880,79944.0,56.0,98.81,85.1,9776.130000
881,79987.0,41.0,98.81,85.0,9781.390000
882,80042.0,53.0,98.8,84.8,9788.250000
883,80128.0,84.0,98.8,81.6,9798.860000
884,80168.0,38.0,98.8,81.7,9803.820000
885,80189.0,19.0,98.8,81.6,9806.400000
886,80315.0,124.0,98.8,81.8,9821.830000
887,80386.0,69.0,98.8,81.1,9830.490000
888,80434.0,46.0,98.8,81.4,9836.410000
889,80542.0,106.0,98.8,82.3,9849.690000
890,80741.0,197.0,98.8,83.5,9874.150000
891,80960.0,217.0,98.81,85.2,9901.070000
892,81071.0,109.0,98.81,86.2,9914.780000
893,81084.0,11.0,98.81,85.4,9916.370000
894,81223.0,137.0,98.81,85.8,9933.380000
895,81412.0,187.0,98.81,87.2,9956.560000
896,82031.0,617.0,98.82,92.6,10032.720000
897,82302.0,269.0,98.82,94.7,10065.960000
898,82618.0,314.0,98.82,97.5,10104.840000
899,82727.0,107.0,98.82,98.3,10118.250000
900,82792.0,63.0,98.82,97.0,10126.260000
901,82827.0,33.0,98.82,97.0,10130.610000
902,82850.0,21.0,98.82,96.0,10133.440000
903,82911.0,59.0,98.82,96.5,10140.920000
904,83273.0,360.0,98.82,99.4,10185.530000
905,83292.0,17.0,98.82,97.3,10187.910000
906,83440.0,146.0,98.82,95.8,10206.110000
907,83474.0,32.0,98.82,92.9,10210.290000
908,83762.0,286.0,98.83,94.2,10245.660000
909,83942.0,178.0,98.83,94.9,10267.750000
910,84110.0,166.0,98.83,95.4,10288.450000
911,84250.0,138.0,98.83,96.0,10305.790000
912,84962.0,710.0,98.84,101.8,10392.810000
913,84986.0,22.0,98.84,100.6,10395.790000
914,85002.0,14.0,98.84,99.4,10397.790000
915,85023.0,19.0,98.83,99.5,10400.400000
916,85095.0,70.0,98.83,100.1,10409.230000
917,85146.0,49.0,98.83,100.4,10415.500000
918,85276.0,128.0,98.83,101.5,10431.410000
919,85307.0,29.0,98.83,101.7,10435.260000
920,85349.0,40.0,98.83,101.5,10440.410000
921,85388.0,37.0,98.83,101.7,10445.210000
922,85572.0,182.0,98.83,103.4,10467.710000
923,85582.0,8.0,98.83,103.2,10468.950000
924,85639.0,55.0,98.83,103.4,10476.050000
925,85660.0,19.0,98.83,103.4,10478.680000
926,85723.0,61.0,98.83,103.6,10486.440000
927,85771.0,46.0,98.83,103.9,10492.330000
928,85852.0,79.0,98.83,104.4,10502.270000
929,85916.0,62.0,98.83,104.8,10510.170000
930,85937.0,19.0,98.83,104.4,10512.750000
931,86220.0,281.0,98.83,107.1,10547.510000
932,86232.0,10.0,98.83,106.9,10548.990000
933,86282.0,48.0,98.83,103.2,10555.150000
934,86369.0,85.0,98.83,103.3,10565.810000
935,86390.0,19.0,98.83,101.3,10568.440000
936,86432.0,40.0,98.83,101.0,10573.600000
937,86441.0,7.0,98.83,98.4,10574.730000
938,86471.0,28.0,98.82,98.3,10578.420000
939,86496.0,23.0,98.82,98.4,10581.520000
940,86515.0,17.0,98.82,98.0,10583.900000
941,86573.0,56.0,98.82,95.8,10591.020000
942,86592.0,17.0,98.82,95.2,10593.430000
943,86601.0,7.0,98.82,94.0,10594.580000
944,86706.0,103.0,98.82,94.6,10607.650000
945,86720.0,12.0,98.82,94.4,10609.420000
946,86729.0,7.0,98.82,94.2,10610.540000
947,86901.0,170.0,98.82,95.1,10631.700000
948,86915.0,12.0,98.82,95.1,10633.490000
949,87112.0,195.0,98.82,96.6,10657.670000
950,87386.0,272.0,98.82,98.7,10691.220000
951,87421.0,33.0,98.82,99.0,10695.500000
952,87444.0,21.0,98.82,98.5,10698.360000
953,87459.0,13.0,98.82,98.3,10700.210000
954,87468.0,7.0,98.82,98.0,10701.360000
955,87477.0,7.0,98.82,96.9,10702.500000
956,87488.0,9.0,98.82,94.8,10703.890000
957,87537.0,47.0,98.81,94.6,10709.930000
958,87597.0,58.0,98.81,94.2,10717.540000
959,87707.0,108.0,98.81,91.7,10730.930000
960,87797.0,88.0,98.81,91.2,10743.420000
961,87821.0,22.0,98.81,89.8,10746.890000
962,87873.0,50.0,98.81,90.0,10755.350000
963,87897.0,22.0,98.81,89.7,10758.330000
964,87933.0,34.0,98.81,88.6,10762.730000
965,88081.0,146.0,98.81,86.4,10780.810000
966,88179.0,96.0,98.81,87.0,10792.880000
967,88247.0,66.0,98.81,87.2,10801.350000
968,88423.0,174.0,98.81,88.9,10822.860000
969,88437.0,12.0,98.81,88.9,10824.590000
970,88619.0,180.0,98.81,88.7,10846.880000
971,88633.0,12.0,98.81,88.6,10848.610000
972,88660.0,25.0,98.81,88.6,10851.920000
973,88692.0,30.0,98.81,88.8,10855.850000
974,88741.0,47.0,98.81,88.6,10861.870000
975,88758.0,15.0,98.81,88.2,10863.960000
976,88775.0,15.0,98.81,88.2,10866.090000
977,88810.0,33.0,98.81,88.2,10870.400000
978,88850.0,38.0,98.81,88.2,10875.400000
979,88899.0,47.0,98.81,88.1,10881.450000
980,88938.0,37.0,98.8,87.9,10886.220000
981,89033.0,93.0,98.8,88.5,10897.890000
982,89060.0,25.0,98.8,88.2,10901.220000
983,89482.0,420.0,98.81,91.5,10952.870000
984,89575.0,91.0,98.81,92.1,10964.160000
985,89663.0,86.0,98.81,92.7,10974.980000
986,89675.0,10.0,98.81,91.6,10976.490000
987,89770.0,93.0,98.81,91.8,10988.060000
988,89845.0,73.0,98.81,92.1,10997.290000
989,90010.0,163.0,98.81,92.7,11017.500000
990,90121.0,109.0,98.81,91.8,11031.150000
991,90178.0,55.0,98.81,90.2,11038.240000
992,90235.0,55.0,98.81,89.6,11045.190000
993,90301.0,64.0,98.81,90.2,11053.300000
994,90641.0,338.0,98.81,92.2,11094.890000
995,90794.0,151.0,98.81,91.8,11113.590000
996,90942.0,146.0,98.81,87.1,11131.800000
997,91104.0,160.0,98.81,86.0,11151.640000
998,91127.0,21.0,98.81,83.1,11154.510000
999,91146.0,17.0,98.81,82.2,11156.880000
1000,91305.0,157.0,98.81,83.1,11176.500000
1001,91327.0,20.0,98.81,83.0,11179.210000
1002,91354.0,25.0,98.81,83.0,11182.570000
1003,91415.0,59.0,98.81,83.0,11190.000000
1004,91514.0,97.0,98.81,80.4,11202.130000
1005,91643.0,127.0,98.81,81.5,11218.220000
1006,91810.0,165.0,98.81,81.7,11238.770000
1007,91876.0,64.0,98.81,82.0,11246.870000
1008,91934.0,56.0,98.81,79.7,11253.990000
1009,91947.0,11.0,98.81,78.0,11255.600000
1010,92040.0,91.0,98.81,77.3,11267.090000
1011,92069.0,27.0,98.81,76.2,11270.660000
1012,92129.0,58.0,98.81,69.7,11278.060000
1013,92157.0,26.0,98.81,69.7,11281.500000
1014,92196.0,37.0,98.81,69.9,11286.320000
1015,92453.0,255.0,98.81,72.3,11317.750000
1016,92484.0,29.0,98.81,71.9,11321.570000
1017,92560.0,74.0,98.81,72.1,11330.840000
1018,92685.0,123.0,98.81,72.1,11346.130000
1019,92817.0,130.0,98.81,73.1,11362.430000
1020,93006.0,187.0,98.81,74.6,11385.550000
1021,93044.0,36.0,98.81,74.6,11390.230000
1022,93447.0,401.0,98.81,76.8,11439.530000
1023,93526.0,77.0,98.81,77.4,11449.220000
1024,93560.0,32.0,98.81,77.2,11453.400000
1025,93590.0,28.0,98.81,77.3,11457.160000
1026,93677.0,85.0,98.81,77.5,11467.750000
1027,93959.0,280.0,98.82,79.9,11502.290000
1028,94088.0,127.0,98.82,80.4,11518.220000
1029,94157.0,67.0,98.82,80.4,11526.680000
1030,94237.0,78.0,98.82,81.0,11536.490000
1031,94545.0,306.0,98.82,81.2,11574.240000
1032,94598.0,51.0,98.82,81.7,11580.790000
1033,94649.0,49.0,98.82,81.7,11587.010000
1034,94717.0,66.0,98.82,81.5,11595.400000
1035,94752.0,33.0,98.82,81.6,11599.680000
1036,94798.0,44.0,98.82,81.7,11605.380000
1037,94837.0,37.0,98.81,82.0,11610.170000
1038,94894.0,55.0,98.81,82.2,11617.090000
1039,94924.0,28.0,98.81,82.3,11620.810000
1040,95076.0,150.0,98.81,83.6,11639.550000
1041,95149.0,71.0,98.81,83.8,11648.610000
1042,95323.0,172.0,98.82,85.3,11669.930000
1043,95346.0,21.0,98.81,85.4,11672.760000
1044,95513.0,165.0,98.82,86.1,11693.190000
1045,95576.0,61.0,98.81,86.6,11700.930000
1046,95670.0,92.0,98.81,87.4,11712.410000
1047,95688.0,16.0,98.81,85.9,11714.780000
1048,95710.0,20.0,98.81,86.0,11717.530000
1049,95770.0,58.0,98.81,84.6,11724.900000
1050,95837.0,65.0,98.81,82.5,11733.070000
1051,95963.0,124.0,98.81,83.4,11748.510000
1052,95999.0,34.0,98.81,83.6,11752.950000
1053,96016.0,15.0,98.81,83.6,11755.090000
1054,96047.0,29.0,98.81,83.8,11758.910000
1055,96094.0,45.0,98.81,84.2,11764.680000
1056,96130.0,34.0,98.81,84.4,11769.070000
1057,96177.0,45.0,98.81,84.4,11774.910000
1058,96516.0,337.0,98.81,87.2,11816.560000
1059,96722.0,204.0,98.81,88.2,11841.880000
1060,96986.0,262.0,98.82,89.9,11874.300000
1061,96997.0,9.0,98.81,89.8,11875.650000
1062,97040.0,41.0,98.81,89.7,11880.900000
1063,97071.0,29.0,98.81,89.7,11884.690000
1064,97089.0,16.0,98.81,89.6,11886.910000
1065,97178.0,87.0,98.81,89.0,11897.910000
1066,97204.0,24.0,98.81,88.2,11901.120000
1067,97236.0,30.0,98.81,87.9,11905.080000
1068,97256.0,18.0,98.81,86.3,11907.580000
1069,97298.0,40.0,98.81,86.6,11912.760000
1070,97397.0,97.0,98.81,85.8,11924.900000
1071,97523.0,124.0,98.81,86.9,11940.420000
1072,97589.0,64.0,98.81,87.3,11948.490000
1073,97722.0,131.0,98.81,88.3,11964.840000
1074,97863.0,139.0,98.81,89.2,11982.180000
1075,97982.0,117.0,98.81,90.2,11996.780000
1076,98123.0,139.0,98.81,91.5,12014.070000
1077,98250.0,125.0,98.81,92.4,12029.690000
1078,98335.0,83.0,98.81,92.8,12040.090000
1079,98715.0,378.0,98.82,96.2,12086.830000
1080,98734.0,17.0,98.81,96.0,12089.170000
1081,98908.0,172.0,98.82,96.8,12110.550000
1082,100558.0,1648.0,98.84,113.0,12312.810000
1083,100637.0,77.0,98.84,109.6,12322.520000
1084,100751.0,112.0,98.84,109.8,12336.460000
1085,100828.0,75.0,98.84,109.6,12345.930000
1086,100911.0,81.0,98.83,110.4,12356.260000
1087,101054.0,141.0,98.84,110.8,12373.980000
1088,101172.0,116.0,98.84,111.3,12388.430000
1089,101240.0,66.0,98.84,110.3,12396.770000
1090,101315.0,73.0,98.84,109.9,12406.140000
1091,101325.0,8.0,98.83,109.5,12407.400000
1092,101358.0,31.0,98.83,109.2,12411.490000
1093,101378.0,18.0,98.83,108.8,12414.000000
1094,101446.0,66.0,98.83,106.0,12422.420000
1095,101569.0,121.0,98.83,105.8,12437.530000
1096,101908.0,337.0,98.84,107.7,12479.760000
1097,101950.0,40.0,98.84,106.5,12484.980000
1098,101983.0,31.0,98.83,106.6,12489.050000
1099,102019.0,34.0,98.83,106.7,12493.520000
1100,102033.0,12.0,98.83,105.3,12495.310000
1101,102050.0,15.0,98.83,105.2,12497.390000
1102,102074.0,22.0,98.83,105.2,12500.320000
1103,102118.0,42.0,98.83,105.0,12505.690000
1104,102146.0,26.0,98.83,104.3,12509.130000
1105,102257.0,109.0,98.83,104.1,12522.640000
1106,102295.0,36.0,98.83,102.8,12527.380000
1107,102339.0,42.0,98.83,102.6,12532.850000
1108,102416.0,75.0,98.83,102.8,12542.330000
1109,102703.0,285.0,98.83,105.6,12577.430000
1110,102983.0,278.0,98.83,107.4,12611.930000
1111,103153.0,168.0,98.83,108.8,12632.810000
1112,103376.0,221.0,98.84,110.5,12660.290000
1113,103392.0,14.0,98.83,110.4,12662.290000
1114,103715.0,321.0,98.84,113.2,12701.830000
1115,104122.0,405.0,98.84,114.7,12751.870000
1116,104218.0,94.0,98.84,115.3,12763.630000
1117,104241.0,21.0,98.84,114.8,12766.480000
1118,104461.0,218.0,98.84,115.8,12793.550000
1119,104587.0,124.0,98.84,115.7,12808.970000
