,step,episode reward,accuracy,100 eps mean,time
2589,142094.0,15.0,97.91,21.8,22236.070000
2590,142207.0,111.0,97.91,22.8,22253.660000
2591,142224.0,15.0,97.91,22.6,22256.510000
2592,142298.0,72.0,97.91,23.2,22268.180000
2593,142307.0,7.0,97.91,23.0,22269.630000
2594,142317.0,8.0,97.91,23.0,22271.270000
2595,142354.0,35.0,97.91,23.1,22277.090000
2596,142378.0,22.0,97.91,23.0,22280.860000
2597,142396.0,16.0,97.91,22.7,22283.840000
2598,142407.0,9.0,97.91,22.6,22285.660000
2599,142415.0,6.0,97.91,22.5,22286.930000
2600,142443.0,26.0,97.91,22.6,22291.360000
2601,142470.0,25.0,97.91,22.8,22295.560000
2602,142481.0,9.0,97.91,22.8,22297.320000
2603,142493.0,10.0,97.9,22.8,22299.260000
2604,142523.0,28.0,97.9,23.0,22303.970000
2605,142531.0,6.0,97.9,22.7,22305.280000
2606,142559.0,26.0,97.9,22.4,22309.650000
2607,142567.0,6.0,97.9,22.4,22310.950000
2608,142582.0,13.0,97.9,22.4,22313.350000
2609,142604.0,20.0,97.9,22.5,22316.840000
2610,142640.0,34.0,97.9,22.5,22322.500000
2611,142660.0,18.0,97.9,22.5,22325.700000
2612,142719.0,57.0,97.9,22.8,22334.910000
2613,142742.0,21.0,97.9,22.5,22338.510000
2614,142750.0,6.0,97.9,22.4,22339.820000
2615,142761.0,9.0,97.9,22.4,22341.610000
2616,142769.0,6.0,97.9,22.1,22343.000000
2617,142797.0,26.0,97.9,21.6,22347.420000
2618,142811.0,12.0,97.9,21.6,22349.670000
2619,142830.0,17.0,97.9,21.3,22352.640000
2620,142838.0,6.0,97.89,21.3,22353.930000
2621,142856.0,16.0,97.89,21.0,22356.770000
2622,142888.0,30.0,97.89,21.2,22361.830000
2623,142912.0,22.0,97.89,21.0,22365.620000
2624,142939.0,25.0,97.89,20.7,22369.840000
2625,142949.0,8.0,97.89,20.7,22371.450000
2626,143019.0,68.0,97.89,21.3,22382.400000
2627,143037.0,16.0,97.89,21.3,22385.300000
2628,143047.0,8.0,97.89,21.0,22386.910000
2629,143072.0,23.0,97.89,21.1,22390.830000
2630,143081.0,7.0,97.89,21.0,22392.310000
2631,143098.0,15.0,97.89,21.1,22394.990000
2632,143112.0,12.0,97.89,21.1,22397.230000
2633,143167.0,53.0,97.89,21.4,22405.850000
2634,143176.0,7.0,97.89,21.4,22407.310000
2635,143185.0,7.0,97.89,21.2,22408.770000
2636,143193.0,6.0,97.89,21.2,22410.070000
2637,143207.0,12.0,97.89,21.0,22412.310000
2638,143216.0,7.0,97.88,20.9,22413.780000
2639,143235.0,17.0,97.88,20.9,22416.810000
2640,143249.0,12.0,97.88,20.9,22419.040000
2641,143266.0,15.0,97.88,21.0,22421.720000
2642,143275.0,7.0,97.88,20.8,22423.170000
2643,143314.0,37.0,97.88,21.1,22429.300000
2644,143330.0,14.0,97.88,21.0,22431.810000
2645,143339.0,7.0,97.88,21.0,22433.280000
2646,143365.0,24.0,97.88,21.1,22437.360000
2647,143375.0,8.0,97.88,21.1,22438.990000
2648,143393.0,16.0,97.88,21.1,22441.840000
2649,143420.0,25.0,97.88,21.3,22446.100000
2650,143436.0,14.0,97.88,21.2,22448.680000
2651,143453.0,15.0,97.88,20.9,22451.350000
2652,143488.0,33.0,97.88,21.1,22456.870000
2653,143509.0,19.0,97.88,21.0,22460.190000
2654,143529.0,18.0,97.88,20.9,22463.520000
2655,143554.0,23.0,97.87,21.1,22467.460000
2656,143566.0,10.0,97.87,20.5,22469.360000
2657,143577.0,9.0,97.87,20.5,22471.120000
2658,143605.0,26.0,97.87,20.5,22475.530000
2659,143622.0,15.0,97.87,20.6,22478.200000
2660,143667.0,43.0,97.87,20.6,22485.230000
2661,143696.0,27.0,97.87,20.3,22489.770000
2662,143706.0,8.0,97.87,20.2,22491.370000
2663,143723.0,15.0,97.87,20.3,22494.110000
2664,143735.0,10.0,97.87,19.7,22496.030000
2665,143744.0,7.0,97.87,19.6,22497.490000
2666,143759.0,13.0,97.87,19.4,22499.850000
2667,143774.0,13.0,97.87,19.3,22502.230000
2668,143784.0,8.0,97.87,19.2,22503.820000
2669,143797.0,11.0,97.87,19.2,22505.880000
2670,143828.0,29.0,97.87,19.4,22510.730000
2671,143849.0,19.0,97.86,19.3,22514.030000
2672,143888.0,37.0,97.86,19.6,22520.190000
2673,143904.0,14.0,97.86,19.5,22522.760000
2674,143914.0,8.0,97.86,19.5,22524.370000
2675,143952.0,36.0,97.86,19.7,22530.360000
2676,143969.0,15.0,97.86,19.8,22533.040000
2677,143999.0,28.0,97.86,19.6,22537.760000
2678,144015.0,14.0,97.86,19.7,22540.270000
2679,144031.0,14.0,97.86,19.7,22542.780000
2680,144039.0,6.0,97.86,19.7,22544.080000
2681,144051.0,10.0,97.86,19.2,22545.980000
2682,144062.0,9.0,97.86,19.2,22547.750000
2683,144073.0,9.0,97.86,19.3,22549.530000
2684,144083.0,8.0,97.86,19.1,22551.130000
2685,144091.0,6.0,97.86,19.1,22552.420000
2686,144106.0,13.0,97.86,19.1,22554.970000
2687,144153.0,45.0,97.86,19.5,22562.310000
2688,144176.0,21.0,97.85,19.0,22565.970000
2689,144186.0,8.0,97.85,18.9,22567.610000
2690,144210.0,22.0,97.85,18.0,22571.420000
2691,144239.0,27.0,97.85,18.2,22575.960000
2692,144289.0,48.0,97.85,17.9,22583.910000
2693,144298.0,7.0,97.85,17.9,22585.370000
2694,144328.0,28.0,97.85,18.1,22590.090000
2695,144350.0,20.0,97.85,18.0,22593.560000
2696,144366.0,14.0,97.85,17.9,22596.130000
2697,144392.0,24.0,97.85,18.0,22600.230000
2698,144403.0,9.0,97.85,18.0,22602.040000
2699,144469.0,64.0,97.85,18.5,22612.310000
2700,144498.0,27.0,97.85,18.6,22616.910000
2701,144537.0,37.0,97.85,18.7,22623.040000
2702,144554.0,15.0,97.85,18.7,22625.790000
2703,144563.0,7.0,97.85,18.7,22627.240000
2704,144576.0,11.0,97.85,18.5,22629.310000
2705,144587.0,9.0,97.85,18.6,22631.090000
2706,144597.0,8.0,97.85,18.4,22632.700000
2707,144613.0,14.0,97.84,18.5,22635.220000
2708,144623.0,8.0,97.84,18.4,22636.850000
2709,144656.0,31.0,97.84,18.5,22642.100000
2710,144666.0,8.0,97.84,18.3,22643.760000
2711,144700.0,32.0,97.84,18.4,22649.130000
2712,144737.0,35.0,97.84,18.2,22654.900000
2713,144746.0,7.0,97.84,18.0,22656.360000
2714,144770.0,22.0,97.84,18.2,22660.200000
2715,144833.0,61.0,97.84,18.7,22669.970000
2716,144857.0,22.0,97.84,18.9,22673.780000
2717,144868.0,9.0,97.84,18.7,22675.560000
2718,144884.0,14.0,97.84,18.7,22678.100000
2719,144897.0,11.0,97.84,18.7,22680.180000
2720,144914.0,15.0,97.84,18.8,22682.850000
2721,144936.0,20.0,97.84,18.8,22686.310000
2722,144991.0,53.0,97.84,19.0,22694.920000
2723,145023.0,30.0,97.84,19.1,22700.000000
2724,145051.0,26.0,97.84,19.1,22704.530000
2725,145062.0,9.0,97.84,19.1,22706.280000
2726,145076.0,12.0,97.84,18.6,22708.560000
2727,145094.0,16.0,97.83,18.6,22711.410000
2728,145168.0,72.0,97.84,19.2,22723.020000
2729,145196.0,26.0,97.83,19.2,22727.440000
2730,145261.0,63.0,97.84,19.8,22737.570000
2731,145277.0,14.0,97.83,19.8,22740.130000
2732,145318.0,39.0,97.83,20.1,22746.550000
2733,145329.0,9.0,97.83,19.6,22748.320000
2734,145341.0,10.0,97.83,19.6,22750.280000
2735,145349.0,6.0,97.83,19.6,22751.590000
2736,145409.0,58.0,97.83,20.2,22760.940000
2737,145453.0,42.0,97.83,20.5,22767.890000
2738,145479.0,24.0,97.83,20.6,22772.040000
2739,145493.0,12.0,97.83,20.6,22774.310000
2740,145552.0,57.0,97.83,21.0,22783.540000
2741,145562.0,8.0,97.83,21.0,22785.130000
2742,145604.0,40.0,97.83,21.3,22791.700000
2743,145613.0,7.0,97.83,21.0,22793.190000
2744,145622.0,7.0,97.83,20.9,22794.740000
2745,145645.0,21.0,97.83,21.1,22798.350000
2746,145655.0,8.0,97.83,20.9,22799.970000
2747,145716.0,59.0,97.83,21.4,22809.470000
2748,145742.0,24.0,97.83,21.5,22813.550000
2749,145758.0,14.0,97.83,21.4,22816.100000
2750,145782.0,22.0,97.83,21.5,22819.880000
2751,145804.0,20.0,97.83,21.5,22823.390000
2752,145838.0,32.0,97.82,21.5,22828.710000
2753,145894.0,54.0,97.82,21.8,22837.450000
2754,145904.0,8.0,97.82,21.8,22839.010000
2755,145958.0,52.0,97.82,22.0,22847.450000
2756,145985.0,25.0,97.82,22.2,22851.680000
2757,145995.0,8.0,97.82,22.2,22853.310000
2758,146066.0,69.0,97.82,22.6,22864.690000
2759,146084.0,16.0,97.82,22.6,22867.540000
2760,146099.0,13.0,97.82,22.3,22869.920000
2761,146113.0,12.0,97.82,22.2,22872.160000
2762,146138.0,23.0,97.82,22.3,22876.120000
2763,146163.0,23.0,97.82,22.4,22880.070000
2764,146180.0,15.0,97.82,22.4,22882.860000
2765,146199.0,17.0,97.82,22.6,22885.840000
2766,146225.0,24.0,97.82,22.7,22889.970000
2767,146248.0,21.0,97.82,22.7,22893.610000
2768,146278.0,28.0,97.82,22.9,22898.360000
2769,146288.0,8.0,97.82,22.9,22899.990000
2770,146300.0,10.0,97.82,22.7,22901.890000
2771,146319.0,17.0,97.82,22.7,22904.880000
2772,146346.0,25.0,97.82,22.6,22909.150000
2773,146359.0,11.0,97.81,22.6,22911.240000
2774,146367.0,6.0,97.81,22.5,22912.520000
2775,146408.0,39.0,97.81,22.6,22918.960000
2776,146438.0,28.0,97.81,22.7,22923.710000
2777,146480.0,40.0,97.81,22.8,22930.240000
2778,146522.0,40.0,97.81,23.1,22936.810000
2779,146545.0,21.0,97.81,23.1,22940.430000
2780,146553.0,6.0,97.81,23.1,22941.740000
2781,146584.0,29.0,97.81,23.3,22946.700000
2782,146609.0,23.0,97.81,23.5,22950.660000
2783,146618.0,7.0,97.81,23.4,22952.130000
2784,146686.0,66.0,97.81,24.0,22962.660000
2785,146771.0,83.0,97.81,24.8,22975.850000
2786,146800.0,27.0,97.81,24.9,22980.370000
2787,146822.0,20.0,97.81,24.7,22983.860000
2788,146855.0,31.0,97.81,24.8,22989.070000
2789,146930.0,73.0,97.81,25.4,23000.770000
2790,146949.0,17.0,97.81,25.4,23003.920000
2791,146967.0,16.0,97.81,25.3,23006.790000
2792,147017.0,48.0,97.81,25.3,23014.610000
2793,147123.0,104.0,97.81,26.2,23031.240000
2794,147140.0,15.0,97.81,26.1,23033.970000
2795,147148.0,6.0,97.81,26.0,23035.290000
2796,147156.0,6.0,97.81,25.9,23036.610000
2797,147167.0,9.0,97.81,25.8,23038.380000
2798,147175.0,6.0,97.81,25.7,23039.700000
2799,147190.0,13.0,97.81,25.2,23042.100000
2800,147213.0,21.0,97.8,25.2,23045.720000
2801,147250.0,35.0,97.8,25.1,23051.490000
2802,147263.0,11.0,97.8,25.1,23053.550000
2803,147311.0,46.0,97.8,25.5,23061.030000
2804,147360.0,47.0,97.8,25.8,23068.760000
2805,147380.0,18.0,97.8,25.9,23071.920000
2806,147465.0,83.0,97.8,26.7,23085.220000
2807,147506.0,39.0,97.8,26.9,23091.650000
2808,147520.0,12.0,97.8,27.0,23093.870000
2809,147528.0,6.0,97.8,26.7,23095.160000
2810,147554.0,24.0,97.8,26.9,23099.270000
2811,147599.0,43.0,97.8,27.0,23106.320000
2812,147614.0,13.0,97.8,26.8,23108.700000
2813,147625.0,9.0,97.8,26.8,23110.460000
2814,147637.0,10.0,97.8,26.7,23112.370000
2815,147646.0,7.0,97.8,26.1,23113.830000
2816,147660.0,12.0,97.8,26.0,23116.050000
2817,147668.0,6.0,97.8,26.0,23117.350000
2818,147725.0,55.0,97.8,26.4,23126.380000
2819,147830.0,103.0,97.8,27.3,23142.890000
2820,147853.0,21.0,97.8,27.4,23146.520000
2821,147885.0,30.0,97.8,27.5,23151.560000
2822,147895.0,8.0,97.8,27.0,23153.150000
2823,147918.0,21.0,97.8,27.0,23156.890000
2824,147926.0,6.0,97.8,26.8,23158.170000
2825,147935.0,7.0,97.79,26.7,23159.600000
2826,147944.0,7.0,97.79,26.7,23161.050000
2827,147969.0,23.0,97.79,26.8,23165.020000
2828,147984.0,13.0,97.79,26.2,23167.390000
2829,148037.0,51.0,97.79,26.4,23175.740000
2830,148046.0,7.0,97.79,25.8,23177.190000
2831,148087.0,39.0,97.79,26.1,23183.690000
2832,148097.0,8.0,97.79,25.8,23185.320000
2833,148126.0,27.0,97.79,26.0,23189.910000
2834,148140.0,12.0,97.79,26.0,23192.120000
2835,148159.0,17.0,97.79,26.1,23195.110000
2836,148167.0,6.0,97.79,25.6,23196.400000
2837,148211.0,42.0,97.79,25.6,23203.320000
2838,148238.0,25.0,97.79,25.6,23207.590000
2839,148293.0,53.0,97.79,26.0,23216.290000
2840,148323.0,28.0,97.79,25.7,23220.950000
2841,148348.0,23.0,97.79,25.9,23224.910000
2842,148395.0,45.0,97.79,25.9,23232.270000
2843,148404.0,7.0,97.79,25.9,23233.750000
2844,148476.0,70.0,97.79,26.5,23245.040000
2845,148486.0,8.0,97.79,26.4,23246.620000
2846,148525.0,37.0,97.79,26.7,23252.750000
2847,148533.0,6.0,97.79,26.2,23254.060000
2848,148555.0,20.0,97.78,26.1,23257.540000
2849,148589.0,32.0,97.78,26.3,23262.880000
2850,148608.0,17.0,97.78,26.3,23265.950000
2851,148620.0,10.0,97.78,26.2,23267.860000
2852,148628.0,6.0,97.78,25.9,23269.170000
2853,148691.0,61.0,97.78,26.0,23278.930000
2854,148744.0,51.0,97.78,26.4,23287.210000
2855,148766.0,20.0,97.78,26.1,23290.700000
2856,148840.0,72.0,97.78,26.6,23302.330000
2857,148861.0,19.0,97.78,26.7,23305.810000
2858,148909.0,46.0,97.78,26.4,23313.360000
2859,149069.0,158.0,97.78,27.8,23338.220000
2860,149098.0,27.0,97.78,28.0,23342.770000
2861,149113.0,13.0,97.78,28.0,23345.230000
2862,149125.0,10.0,97.78,27.9,23347.160000
2863,149166.0,39.0,97.78,28.0,23353.590000
2864,149178.0,10.0,97.78,28.0,23355.510000
2865,149189.0,9.0,97.78,27.9,23357.280000
2866,149198.0,7.0,97.78,27.7,23358.750000
2867,149206.0,6.0,97.78,27.6,23360.050000
2868,149250.0,42.0,97.78,27.7,23367.000000
2869,149259.0,7.0,97.78,27.7,23368.470000
2870,149278.0,17.0,97.78,27.8,23371.480000
2871,149291.0,11.0,97.78,27.7,23373.560000
2872,149331.0,38.0,97.78,27.8,23379.820000
2873,149345.0,12.0,97.78,27.9,23382.070000
2874,149362.0,15.0,97.78,28.0,23384.780000
2875,149404.0,40.0,97.78,28.0,23391.350000
2876,149412.0,6.0,97.77,27.7,23392.640000
2877,149433.0,19.0,97.77,27.5,23395.960000
2878,149470.0,35.0,97.77,27.5,23401.760000
2879,149513.0,41.0,97.77,27.7,23408.520000
2880,149559.0,44.0,97.77,28.1,23415.740000
2881,149569.0,8.0,97.77,27.8,23417.380000
2882,149591.0,20.0,97.77,27.8,23420.880000
2883,149608.0,15.0,97.77,27.9,23423.660000
2884,149631.0,21.0,97.77,27.4,23427.290000
2885,149657.0,24.0,97.77,26.9,23431.410000
2886,149684.0,25.0,97.77,26.8,23435.620000
2887,149697.0,11.0,97.77,26.8,23437.700000
2888,149707.0,8.0,97.77,26.5,23439.300000
2889,149746.0,37.0,97.77,26.2,23445.400000
2890,149765.0,17.0,97.77,26.2,23448.380000
2891,149783.0,16.0,97.77,26.2,23451.240000
2892,149831.0,46.0,97.77,26.1,23458.900000
2893,149846.0,13.0,97.77,25.2,23461.320000
2894,149879.0,31.0,97.77,25.4,23466.500000
2895,149889.0,8.0,97.77,25.4,23468.140000
2896,149906.0,15.0,97.77,25.5,23470.830000
2897,149953.0,45.0,97.77,25.9,23478.130000
2898,149985.0,30.0,97.76,26.1,23483.270000
2899,150035.0,48.0,97.76,26.4,23491.230000
2900,150045.0,8.0,97.76,26.3,23492.850000
2901,150054.0,7.0,97.76,26.0,23494.310000
2902,150104.0,48.0,97.76,26.4,23502.150000
2903,150115.0,9.0,97.76,26.0,23503.940000
2904,150140.0,23.0,97.76,25.8,23507.850000
2905,150150.0,8.0,97.76,25.7,23509.480000
2906,150160.0,8.0,97.76,25.0,23511.110000
2907,150192.0,30.0,97.76,24.9,23516.150000
2908,150202.0,8.0,97.76,24.8,23517.770000
2909,150212.0,8.0,97.76,24.8,23519.400000
2910,150224.0,10.0,97.76,24.7,23521.320000
2911,150235.0,9.0,97.76,24.4,23523.080000
2912,150243.0,6.0,97.76,24.3,23524.390000
2913,150255.0,10.0,97.76,24.3,23526.290000
2914,150289.0,32.0,97.76,24.5,23531.610000
2915,150311.0,20.0,97.76,24.6,23535.130000
2916,150321.0,8.0,97.75,24.6,23536.760000
2917,150336.0,13.0,97.75,24.7,23539.180000
2918,150356.0,18.0,97.75,24.3,23542.340000
2919,150373.0,15.0,97.75,23.4,23545.100000
2920,150383.0,8.0,97.75,23.3,23546.730000
2921,150425.0,40.0,97.75,23.4,23553.310000
2922,150436.0,9.0,97.75,23.4,23555.070000
2923,150455.0,17.0,97.75,23.4,23558.080000
2924,150468.0,11.0,97.75,23.4,23560.140000
2925,150537.0,67.0,97.75,24.0,23570.920000
2926,150566.0,27.0,97.75,24.2,23575.500000
2927,150586.0,18.0,97.75,24.2,23578.680000
2928,150595.0,7.0,97.75,24.1,23580.130000
2929,150603.0,6.0,97.75,23.7,23581.400000
2930,150612.0,7.0,97.75,23.7,23582.850000
2931,150626.0,12.0,97.75,23.4,23585.090000
2932,150674.0,46.0,97.75,23.8,23592.590000
2933,150710.0,34.0,97.75,23.8,23598.230000
2934,150721.0,9.0,97.75,23.8,23600.020000
2935,150749.0,26.0,97.74,23.9,23604.520000
2936,150786.0,35.0,97.74,24.2,23610.320000
2937,150869.0,81.0,97.75,24.6,23623.460000
2938,150879.0,8.0,97.74,24.4,23625.050000
2939,150903.0,22.0,97.74,24.1,23628.850000
2940,150911.0,6.0,97.74,23.9,23630.160000
2941,151007.0,94.0,97.74,24.6,23645.120000
2942,151027.0,18.0,97.74,24.3,23648.290000
2943,151035.0,6.0,97.74,24.3,23649.580000
2944,151057.0,20.0,97.74,23.8,23653.010000
2945,151066.0,7.0,97.74,23.8,23654.460000
2946,151076.0,8.0,97.74,23.5,23656.050000
2947,151111.0,33.0,97.74,23.8,23661.560000
2948,151178.0,65.0,97.74,24.2,23672.120000
2949,151204.0,24.0,97.74,24.2,23676.280000
2950,151218.0,12.0,97.74,24.1,23678.560000
2951,151267.0,47.0,97.74,24.5,23686.200000
2952,151289.0,20.0,97.74,24.6,23689.650000
2953,151328.0,37.0,97.74,24.4,23695.790000
2954,151353.0,23.0,97.74,24.1,23699.750000
2955,151380.0,25.0,97.74,24.1,23703.940000
2956,151447.0,65.0,97.74,24.1,23714.420000
2957,151458.0,9.0,97.74,24.0,23716.180000
2958,151637.0,177.0,97.74,25.3,23744.030000
2959,151656.0,17.0,97.74,23.9,23747.020000
2960,151675.0,17.0,97.74,23.8,23750.040000
2961,151685.0,8.0,97.74,23.7,23751.630000
2962,151696.0,9.0,97.74,23.7,23753.410000
2963,151708.0,10.0,97.74,23.4,23755.470000
2964,151716.0,6.0,97.74,23.4,23756.770000
2965,151749.0,31.0,97.74,23.6,23762.030000
2966,151764.0,13.0,97.74,23.7,23764.460000
2967,151775.0,9.0,97.73,23.7,23766.220000
2968,151794.0,17.0,97.73,23.4,23769.200000
2969,151803.0,7.0,97.73,23.4,23770.660000
2970,151839.0,34.0,97.73,23.6,23776.320000
2971,151893.0,52.0,97.73,24.0,23784.820000
2972,151939.0,44.0,97.73,24.1,23792.020000
2973,151976.0,35.0,97.73,24.3,23797.880000
2974,151984.0,6.0,97.73,24.2,23799.190000
2975,151992.0,6.0,97.73,23.9,23800.480000
2976,152018.0,24.0,97.73,24.1,23804.540000
2977,152035.0,15.0,97.73,24.0,23807.250000
2978,152049.0,12.0,97.73,23.8,23809.490000
2979,152061.0,10.0,97.73,23.5,23811.390000
2980,152167.0,104.0,97.73,24.1,23828.020000
2981,152175.0,6.0,97.73,24.1,23829.310000
2982,152195.0,18.0,97.73,24.0,23832.520000
2983,152253.0,56.0,97.73,24.4,23841.630000
2984,152329.0,74.0,97.73,25.0,23853.650000
2985,152350.0,19.0,97.73,24.9,23857.060000
2986,152379.0,27.0,97.73,25.0,23861.610000
2987,152431.0,50.0,97.73,25.3,23869.750000
2988,152441.0,8.0,97.73,25.3,23871.340000
2989,152451.0,8.0,97.73,25.0,23872.980000
2990,152467.0,14.0,97.73,25.0,23875.600000
2991,152527.0,58.0,97.73,25.4,23884.920000
2992,152539.0,10.0,97.73,25.1,23886.860000
2993,152556.0,15.0,97.72,25.1,23889.570000
2994,152593.0,35.0,97.72,25.1,23895.350000
2995,152601.0,6.0,97.72,25.1,23896.640000
2996,152612.0,9.0,97.72,25.1,23898.400000
2997,152682.0,68.0,97.72,25.3,23909.410000
2998,152695.0,11.0,97.72,25.1,23911.530000
2999,152725.0,28.0,97.72,24.9,23916.320000
3000,152745.0,18.0,97.72,25.0,23919.480000
3001,152759.0,12.0,97.72,25.0,23921.730000
3002,152768.0,7.0,97.72,24.6,23923.180000
3003,152797.0,27.0,97.72,24.8,23927.720000
3004,152817.0,18.0,97.72,24.8,23930.850000
3005,152828.0,9.0,97.72,24.8,23932.630000
3006,152874.0,44.0,97.72,25.1,23939.910000
3007,152925.0,49.0,97.72,25.3,23947.920000
3008,152954.0,27.0,97.72,25.5,23952.490000
3009,152972.0,16.0,97.72,25.6,23955.340000
3010,152989.0,15.0,97.72,25.6,23958.050000
3011,153042.0,51.0,97.72,26.1,23966.390000
3012,153050.0,6.0,97.72,26.1,23967.690000
3013,153070.0,18.0,97.72,26.2,23970.880000
3014,153094.0,22.0,97.72,26.0,23974.700000
3015,153135.0,39.0,97.72,26.2,23981.110000
3016,153149.0,12.0,97.71,26.3,23983.320000
3017,153159.0,8.0,97.71,26.2,23984.930000
3018,153174.0,13.0,97.71,26.2,23987.310000
3019,153186.0,10.0,97.71,26.1,23989.220000
3020,153194.0,6.0,97.71,26.1,23990.530000
3021,153213.0,17.0,97.71,25.9,23993.500000
3022,153232.0,17.0,97.71,26.0,23996.540000
3023,153246.0,12.0,97.71,25.9,23998.790000
3024,153264.0,16.0,97.71,26.0,24001.640000
3025,153281.0,15.0,97.71,25.4,24004.340000
3026,153290.0,7.0,97.71,25.2,24005.810000
3027,153299.0,7.0,97.71,25.1,24007.280000
3028,153308.0,7.0,97.71,25.1,24008.730000
3029,153316.0,6.0,97.71,25.1,24010.020000
3030,153340.0,22.0,97.71,25.3,24013.810000
3031,153369.0,27.0,97.71,25.4,24018.400000
3032,153408.0,37.0,97.71,25.3,24024.560000
3033,153438.0,28.0,97.71,25.3,24029.280000
3034,153447.0,7.0,97.7,25.3,24030.710000
3035,153458.0,9.0,97.7,25.1,24032.450000
3036,153483.0,23.0,97.7,25.0,24036.350000
3037,153511.0,26.0,97.7,24.4,24040.820000
3038,153519.0,6.0,97.7,24.4,24042.110000
3039,153532.0,11.0,97.7,24.3,24044.210000
3040,153561.0,27.0,97.7,24.5,24048.790000
3041,153570.0,7.0,97.7,23.6,24050.250000
3042,153651.0,79.0,97.7,24.2,24063.160000
3043,153683.0,30.0,97.7,24.5,24068.140000
3044,153700.0,15.0,97.7,24.4,24070.860000
3045,153713.0,11.0,97.7,24.5,24072.940000
3046,153731.0,16.0,97.7,24.6,24075.790000
3047,153755.0,22.0,97.7,24.4,24079.580000
3048,153767.0,10.0,97.7,23.9,24081.520000
3049,153780.0,11.0,97.7,23.8,24083.650000
3050,153803.0,21.0,97.7,23.8,24087.300000
3051,153820.0,15.0,97.7,23.5,24089.990000
3052,153831.0,9.0,97.7,23.4,24091.750000
3053,153850.0,17.0,97.69,23.2,24094.750000
3054,153861.0,9.0,97.69,23.1,24096.530000
3055,153870.0,7.0,97.69,22.9,24097.990000
3056,153884.0,12.0,97.69,22.4,24100.230000
3057,153911.0,25.0,97.69,22.5,24104.460000
3058,153937.0,24.0,97.69,21.0,24108.560000
3059,153945.0,6.0,97.69,20.9,24109.870000
3060,153955.0,8.0,97.69,20.8,24111.490000
3061,153969.0,12.0,97.69,20.8,24113.720000
3062,153990.0,19.0,97.69,20.9,24117.030000
3063,154001.0,9.0,97.69,20.9,24118.810000
3064,154052.0,49.0,97.69,21.4,24126.780000
3065,154061.0,7.0,97.69,21.1,24128.240000
3066,154078.0,15.0,97.69,21.1,24130.970000
3067,154091.0,11.0,97.69,21.2,24133.040000
3068,154106.0,13.0,97.69,21.1,24135.420000
3069,154115.0,7.0,97.69,21.1,24136.850000
3070,154126.0,9.0,97.68,20.9,24138.630000
3071,154136.0,8.0,97.68,20.4,24140.200000
3072,154149.0,11.0,97.68,20.1,24142.350000
3073,154171.0,20.0,97.68,20.0,24145.830000
3074,154186.0,13.0,97.68,20.0,24148.260000
3075,154256.0,68.0,97.68,20.6,24159.130000
3076,154286.0,28.0,97.68,20.7,24163.820000
3077,154332.0,44.0,97.68,21.0,24171.050000
3078,154406.0,72.0,97.68,21.6,24182.620000
3079,154427.0,19.0,97.68,21.7,24185.930000
3080,154436.0,7.0,97.68,20.7,24187.390000
3081,154462.0,24.0,97.68,20.9,24191.540000
3082,154471.0,7.0,97.68,20.8,24193.010000
3083,154481.0,8.0,97.68,20.3,24194.600000
3084,154496.0,13.0,97.68,19.7,24197.000000
3085,154529.0,31.0,97.68,19.8,24202.190000
3086,154574.0,43.0,97.68,20.0,24209.250000
3087,154587.0,11.0,97.68,19.6,24211.370000
3088,154609.0,20.0,97.68,19.7,24214.870000
3089,154627.0,16.0,97.68,19.8,24217.740000
3090,154642.0,13.0,97.68,19.8,24220.150000
3091,154711.0,67.0,97.68,19.8,24230.970000
3092,154740.0,27.0,97.68,20.0,24235.590000
3093,154751.0,9.0,97.68,20.0,24237.360000
3094,154771.0,18.0,97.67,19.8,24240.530000
3095,154822.0,49.0,97.67,20.2,24248.540000
3096,154846.0,22.0,97.67,20.3,24252.310000
3097,154877.0,29.0,97.67,20.0,24257.200000
3098,154885.0,6.0,97.67,19.9,24258.510000
3099,154938.0,51.0,97.67,20.1,24266.870000
3100,155010.0,70.0,97.67,20.6,24278.150000
3101,155036.0,24.0,97.67,20.8,24282.280000
3102,155064.0,26.0,97.67,21.0,24286.710000
3103,155074.0,8.0,97.67,20.8,24288.320000
3104,155097.0,21.0,97.67,20.8,24291.890000
3105,155106.0,7.0,97.67,20.8,24293.350000
3106,155122.0,14.0,97.67,20.5,24295.850000
